latitude,longitude
-10.378,-36.839
-10.378,-36.840
-10.378,-36.841
-10.378,-36.841
-10.378,-36.842
-10.379,-36.843
-10.379,-36.844
-10.379,-36.845
-10.379,-36.846
-10.380,-36.847
-10.380,-36.848
-10.380,-36.848
-10.380,-36.849
-10.380,-36.849
-10.380,-36.850
-10.380,-36.850
-10.381,-36.851
-10.381,-36.852
-10.381,-36.853
-10.382,-36.854
-10.382,-36.854
-10.382,-36.855
-10.382,-36.856
-10.382,-36.856
-10.382,-36.856
-10.383,-36.857
-10.383,-36.857
-10.383,-36.858
-10.383,-36.859
-10.383,-36.860
-10.383,-36.860
-10.383,-36.860
-10.383,-36.861
-10.383,-36.861
-10.383,-36.862
-10.384,-36.863
-10.384,-36.863
-10.384,-36.864
-10.384,-36.865
-10.384,-36.866
-10.384,-36.866
-10.384,-36.867
-10.384,-36.868
-10.384,-36.868
-10.384,-36.869
-10.384,-36.869
-10.384,-36.870
-10.384,-36.870
-10.384,-36.871
-10.384,-36.872
-10.384,-36.873
-10.384,-36.873
-10.385,-36.874
-10.385,-36.875
-10.385,-36.876
-10.385,-36.876
-10.385,-36.876
-10.385,-36.877
-10.385,-36.878
-10.385,-36.879
-10.385,-36.879
-10.385,-36.880
-10.385,-36.881
-10.385,-36.882
-10.385,-36.883
-10.385,-36.884
-10.385,-36.885
-10.385,-36.885
-10.386,-36.886
-10.386,-36.887
-10.386,-36.888
-10.386,-36.889
-10.386,-36.890
-10.386,-36.891
-10.386,-36.892
-10.386,-36.892
-10.386,-36.893
-10.386,-36.894
-10.386,-36.894
-10.386,-36.895
-10.386,-36.895
-10.386,-36.895
-10.386,-36.896
-10.909,-37.052
-10.909,-37.052
-10.909,-37.052
-10.909,-37.052
-10.909,-37.052
-10.909,-37.052
-10.909,-37.052
-10.909,-37.052
-10.909,-37.052
-10.910,-37.053
-10.910,-37.053
-10.910,-37.052
-10.910,-37.053
-10.910,-37.053
-10.910,-37.053
-10.911,-37.053
-10.912,-37.053
-10.913,-37.053
-10.913,-37.053
-10.913,-37.053
-10.914,-37.053
-10.915,-37.052
-10.915,-37.052
-10.915,-37.051
-10.915,-37.051
-10.915,-37.051
-10.915,-37.051
-10.915,-37.050
-10.915,-37.049
-10.915,-37.048
-10.915,-37.048
-10.915,-37.048
-10.915,-37.048
-10.915,-37.048
-10.915,-37.048
-10.915,-37.048
-10.915,-37.048
-10.915,-37.048
-10.916,-37.048
-10.917,-37.048
-10.917,-37.048
-10.917,-37.048
-10.917,-37.047
-10.918,-37.047
-10.918,-37.047
-10.918,-37.048
-10.918,-37.048
-10.918,-37.049
-10.918,-37.049
-10.918,-37.049
-10.918,-37.049
-10.918,-37.049
-10.918,-37.049
-10.918,-37.049
-10.918,-37.050
-10.918,-37.051
-10.918,-37.051
-10.918,-37.051
-10.918,-37.051
-10.918,-37.051
-10.918,-37.051
-10.918,-37.051
-10.918,-37.051
-10.918,-37.052
-10.918,-37.053
-10.918,-37.054
-10.918,-37.054
-10.918,-37.054
-10.918,-37.054
-10.918,-37.054
-10.918,-37.054
-10.918,-37.054
-10.918,-37.054
-10.918,-37.054
-10.918,-37.054
-10.918,-37.055
-10.918,-37.056
-10.918,-37.056
-10.918,-37.057
-10.918,-37.058
-10.918,-37.058
-10.918,-37.058
-10.918,-37.059
-10.918,-37.059
-10.918,-37.060
-10.918,-37.061
-10.918,-37.062
-10.918,-37.063
-10.919,-37.063
-10.919,-37.064
-10.918,-37.063
-10.919,-37.063
-10.918,-37.063
-10.918,-37.064
-10.918,-37.064
-10.919,-37.064
-10.918,-37.064
-10.919,-37.065
-10.919,-37.066
-10.919,-37.066
-10.919,-37.067
-10.919,-37.068
-10.919,-37.068
-10.919,-37.068
-10.919,-37.068
-10.919,-37.068
-10.919,-37.068
-10.919,-37.069
-10.919,-37.069
-10.919,-37.069
-10.919,-37.069
-10.919,-37.069
-10.919,-37.069
-10.919,-37.069
-10.919,-37.069
-10.919,-37.070
-10.918,-37.071
-10.918,-37.072
-10.918,-37.073
-10.918,-37.073
-10.918,-37.073
-10.918,-37.073
-10.918,-37.073
-10.918,-37.073
-10.918,-37.073
-10.918,-37.073
-10.918,-37.073
-10.918,-37.073
-10.918,-37.074
-10.918,-37.074
-10.918,-37.074
-10.918,-37.074
-10.918,-37.074
-10.918,-37.074
-10.918,-37.074
-10.918,-37.074
-10.918,-37.075
-10.918,-37.076
-10.918,-37.078
-10.918,-37.079
-10.919,-37.080
-10.919,-37.081
-10.919,-37.081
-10.919,-37.082
-10.919,-37.083
-10.919,-37.084
-10.919,-37.086
-10.920,-37.088
-10.920,-37.089
-10.920,-37.089
-10.921,-37.090
-10.921,-37.091
-10.922,-37.092
-10.922,-37.093
-10.922,-37.093
-10.922,-37.093
-10.922,-37.093
-10.922,-37.093
-10.922,-37.093
-10.922,-37.093
-10.922,-37.093
-10.922,-37.093
-10.922,-37.093
-10.922,-37.093
-10.922,-37.094
-10.922,-37.094
-10.922,-37.094
-10.922,-37.094
-10.922,-37.094
-10.922,-37.094
-10.922,-37.094
-10.922,-37.094
-10.922,-37.094
-10.922,-37.094
-10.922,-37.095
-10.923,-37.095
-10.923,-37.095
-10.923,-37.095
-10.923,-37.095
-10.923,-37.095
-10.923,-37.096
-10.923,-37.096
-10.923,-37.096
-10.923,-37.096
-10.923,-37.096
-10.923,-37.096
-10.923,-37.097
-10.922,-37.097
-10.922,-37.097
-10.922,-37.097
-10.922,-37.097
-10.922,-37.097
-10.922,-37.098
-10.922,-37.098
-10.922,-37.098
-10.922,-37.098
-10.897,-37.053
-10.897,-37.053
-10.897,-37.053
-10.897,-37.054
-10.897,-37.054
-10.897,-37.054
-10.897,-37.054
-10.897,-37.054
-10.897,-37.054
-10.896,-37.054
-10.896,-37.054
-10.896,-37.054
-10.896,-37.054
-10.896,-37.054
-10.896,-37.055
-10.896,-37.055
-10.897,-37.056
-10.897,-37.057
-10.897,-37.057
-10.897,-37.057
-10.897,-37.058
-10.897,-37.058
-10.897,-37.058
-10.898,-37.058
-10.898,-37.058
-10.898,-37.058
-10.898,-37.058
-10.898,-37.058
-10.898,-37.058
-10.898,-37.058
-10.898,-37.058
-10.898,-37.058
-10.898,-37.058
-10.898,-37.059
-10.898,-37.059
-10.898,-37.059
-10.898,-37.060
-10.899,-37.060
-10.898,-37.060
-10.898,-37.061
-10.898,-37.061
-10.897,-37.061
-10.897,-37.061
-10.897,-37.061
-10.897,-37.061
-10.897,-37.062
-10.897,-37.062
-10.897,-37.062
-10.897,-37.062
-10.897,-37.062
-10.897,-37.062
-10.897,-37.062
-10.897,-37.062
-10.897,-37.062
-10.897,-37.062
-10.897,-37.062
-10.897,-37.061
-10.898,-37.061
-10.898,-37.061
-10.898,-37.061
-10.898,-37.061
-10.898,-37.061
-10.898,-37.061
-10.898,-37.062
-10.898,-37.062
-10.899,-37.061
-10.899,-37.061
-10.899,-37.061
-10.900,-37.060
-10.900,-37.060
-10.901,-37.060
-10.901,-37.060
-10.902,-37.060
-10.902,-37.060
-10.903,-37.060
-10.903,-37.060
-10.903,-37.060
-10.903,-37.060
-10.904,-37.060
-10.904,-37.060
-10.905,-37.061
-10.905,-37.061
-10.905,-37.061
-10.905,-37.061
-10.905,-37.061
-10.905,-37.061
-10.905,-37.061
-10.906,-37.061
-10.906,-37.061
-10.906,-37.061
-10.906,-37.062
-10.906,-37.062
-10.906,-37.063
-10.906,-37.063
-10.906,-37.064
-10.906,-37.065
-10.906,-37.065
-10.905,-37.066
-10.905,-37.067
-10.905,-37.068
-10.905,-37.069
-10.905,-37.069
-10.905,-37.069
-10.905,-37.070
-10.905,-37.070
-10.905,-37.071
-10.905,-37.072
-10.905,-37.072
-10.905,-37.072
-10.906,-37.072
-10.906,-37.072
-10.906,-37.072
-10.906,-37.072
-10.907,-37.072
-10.907,-37.072
-10.907,-37.072
-10.907,-37.072
-10.908,-37.072
-10.908,-37.072
-10.908,-37.072
-10.909,-37.072
-10.908,-37.073
-10.908,-37.073
-10.908,-37.073
-10.908,-37.073
-10.908,-37.073
-10.908,-37.073
-10.908,-37.073
-10.908,-37.073
-10.908,-37.073
-10.908,-37.073
-10.908,-37.073
-10.908,-37.073
-10.908,-37.073
-10.908,-37.073
-10.908,-37.073
-10.908,-37.073
-10.908,-37.073
-10.908,-37.073
-10.908,-37.073
-10.908,-37.073
-10.908,-37.073
-10.908,-37.073
-10.908,-37.073
-10.908,-37.073
-10.908,-37.073
-10.908,-37.073
-10.908,-37.073
-10.908,-37.073
-10.908,-37.073
-10.908,-37.073
-10.908,-37.073
-10.908,-37.073
-10.908,-37.073
-10.908,-37.073
-10.908,-37.073
-10.908,-37.073
-10.908,-37.073
-10.908,-37.073
-10.908,-37.073
-10.908,-37.073
-10.908,-37.073
-10.908,-37.073
-10.908,-37.073
-10.908,-37.073
-10.908,-37.073
-10.908,-37.073
-10.908,-37.074
-10.908,-37.073
-10.908,-37.073
-10.908,-37.073
-10.908,-37.073
-10.908,-37.073
-10.908,-37.073
-10.908,-37.073
-10.908,-37.073
-10.908,-37.073
-10.908,-37.073
-10.908,-37.073
-10.908,-37.073
-10.908,-37.073
-10.908,-37.073
-10.908,-37.073
-10.908,-37.073
-10.908,-37.073
-10.908,-37.073
-10.908,-37.073
-10.908,-37.073
-10.908,-37.073
-10.908,-37.073
-10.908,-37.073
-10.908,-37.073
-10.908,-37.073
-10.908,-37.073
-10.908,-37.073
-10.908,-37.073
-10.908,-37.073
-10.908,-37.073
-10.908,-37.073
-10.908,-37.073
-10.908,-37.073
-10.908,-37.073
-10.908,-37.073
-10.908,-37.073
-10.908,-37.073
-10.908,-37.073
-10.908,-37.073
-10.908,-37.073
-10.908,-37.073
-10.908,-37.073
-10.908,-37.073
-10.908,-37.073
-10.908,-37.073
-10.908,-37.073
-10.908,-37.073
-10.908,-37.073
-10.908,-37.073
-10.908,-37.073
-10.908,-37.073
-10.908,-37.073
-10.908,-37.073
-10.908,-37.073
-10.908,-37.073
-10.908,-37.073
-10.908,-37.073
-10.908,-37.073
-10.908,-37.073
-10.908,-37.073
-10.908,-37.073
-10.908,-37.073
-10.908,-37.073
-10.908,-37.073
-10.908,-37.073
-10.908,-37.073
-10.908,-37.073
-10.908,-37.073
-10.908,-37.073
-10.908,-37.073
-10.908,-37.073
-10.908,-37.073
-10.908,-37.073
-10.908,-37.073
-10.908,-37.073
-10.908,-37.073
-10.908,-37.073
-10.908,-37.073
-10.908,-37.073
-10.908,-37.073
-10.908,-37.073
-10.908,-37.073
-10.908,-37.073
-10.908,-37.073
-10.908,-37.073
-10.908,-37.073
-10.908,-37.073
-10.908,-37.073
-10.908,-37.073
-10.908,-37.073
-10.908,-37.073
-10.908,-37.073
-10.908,-37.073
-10.908,-37.073
-10.908,-37.073
-10.908,-37.073
-10.908,-37.073
-10.908,-37.073
-10.908,-37.073
-10.908,-37.073
-10.908,-37.073
-10.907,-37.073
-10.907,-37.073
-10.907,-37.073
-10.907,-37.073
-10.906,-37.073
-10.906,-37.073
-10.906,-37.073
-10.906,-37.073
-10.906,-37.073
-10.906,-37.074
-10.906,-37.074
-10.906,-37.075
-10.906,-37.075
-10.906,-37.076
-10.906,-37.077
-10.906,-37.077
-10.905,-37.078
-10.905,-37.079
-10.905,-37.079
-10.905,-37.080
-10.905,-37.080
-10.905,-37.080
-10.906,-37.080
-10.906,-37.080
-10.906,-37.080
-10.906,-37.080
-10.906,-37.080
-10.907,-37.081
-10.907,-37.081
-10.907,-37.081
-10.907,-37.081
-10.908,-37.081
-10.908,-37.081
-10.909,-37.081
-10.909,-37.081
-10.909,-37.081
-10.909,-37.081
-10.909,-37.081
-10.909,-37.081
-10.909,-37.081
-10.909,-37.081
-10.909,-37.082
-10.909,-37.082
-10.909,-37.083
-10.909,-37.084
-10.909,-37.084
-10.909,-37.085
-10.909,-37.085
-10.908,-37.086
-10.908,-37.086
-10.908,-37.086
-10.908,-37.086
-10.908,-37.086
-10.908,-37.086
-10.908,-37.086
-10.908,-37.086
-10.908,-37.087
-10.908,-37.087
-10.907,-37.087
-10.907,-37.087
-10.908,-37.087
-10.908,-37.087
-10.908,-37.087
-10.908,-37.086
-10.908,-37.086
-10.908,-37.086
-10.908,-37.086
-10.908,-37.086
-10.908,-37.086
-10.908,-37.086
-10.908,-37.086
-10.908,-37.086
-10.908,-37.086
-10.897,-37.062
-10.897,-37.062
-10.897,-37.062
-10.897,-37.062
-10.897,-37.061
-10.898,-37.061
-10.898,-37.061
-10.898,-37.061
-10.898,-37.061
-10.898,-37.061
-10.899,-37.061
-10.898,-37.062
-10.898,-37.062
-10.899,-37.062
-10.899,-37.061
-10.899,-37.061
-10.900,-37.060
-10.900,-37.060
-10.901,-37.060
-10.901,-37.060
-10.902,-37.060
-10.902,-37.060
-10.903,-37.060
-10.903,-37.060
-10.903,-37.060
-10.903,-37.060
-10.904,-37.060
-10.904,-37.060
-10.905,-37.061
-10.905,-37.061
-10.905,-37.061
-10.905,-37.061
-10.905,-37.061
-10.905,-37.061
-10.905,-37.061
-10.905,-37.061
-10.906,-37.061
-10.906,-37.061
-10.906,-37.061
-10.906,-37.062
-10.906,-37.062
-10.906,-37.063
-10.906,-37.063
-10.906,-37.064
-10.906,-37.065
-10.906,-37.066
-10.905,-37.066
-10.905,-37.067
-10.905,-37.068
-10.905,-37.069
-10.905,-37.069
-10.905,-37.070
-10.905,-37.070
-10.905,-37.071
-10.905,-37.071
-10.905,-37.072
-10.905,-37.072
-10.905,-37.072
-10.906,-37.072
-10.906,-37.072
-10.906,-37.072
-10.907,-37.072
-10.907,-37.072
-10.907,-37.072
-10.907,-37.072
-10.908,-37.072
-10.908,-37.072
-10.908,-37.072
-10.908,-37.072
-10.908,-37.072
-10.908,-37.073
-10.908,-37.073
-10.908,-37.073
-10.908,-37.073
-10.908,-37.073
-10.908,-37.073
-10.908,-37.073
-10.908,-37.073
-10.908,-37.073
-10.908,-37.073
-10.908,-37.073
-10.908,-37.073
-10.908,-37.073
-10.908,-37.073
-10.908,-37.073
-10.908,-37.073
-10.908,-37.073
-10.908,-37.073
-10.908,-37.073
-10.908,-37.073
-10.908,-37.073
-10.908,-37.073
-10.908,-37.073
-10.908,-37.073
-10.908,-37.073
-10.908,-37.073
-10.908,-37.073
-10.908,-37.073
-10.908,-37.073
-10.908,-37.073
-10.908,-37.073
-10.908,-37.073
-10.908,-37.073
-10.908,-37.073
-10.908,-37.073
-10.908,-37.073
-10.908,-37.073
-10.908,-37.073
-10.908,-37.073
-10.908,-37.073
-10.908,-37.073
-10.908,-37.073
-10.908,-37.073
-10.908,-37.073
-10.908,-37.073
-10.908,-37.073
-10.908,-37.073
-10.908,-37.073
-10.908,-37.073
-10.908,-37.073
-10.908,-37.073
-10.908,-37.073
-10.908,-37.073
-10.907,-37.073
-10.907,-37.073
-10.907,-37.073
-10.907,-37.073
-10.906,-37.073
-10.906,-37.073
-10.906,-37.073
-10.906,-37.073
-10.906,-37.073
-10.906,-37.074
-10.906,-37.074
-10.906,-37.075
-10.906,-37.076
-10.906,-37.076
-10.906,-37.077
-10.905,-37.078
-10.905,-37.078
-10.905,-37.079
-10.905,-37.080
-10.905,-37.080
-10.905,-37.080
-10.905,-37.080
-10.906,-37.080
-10.906,-37.080
-10.906,-37.080
-10.906,-37.080
-10.907,-37.080
-10.907,-37.081
-10.907,-37.081
-10.908,-37.081
-10.908,-37.081
-10.908,-37.081
-10.908,-37.081
-10.909,-37.081
-10.909,-37.081
-10.909,-37.081
-10.909,-37.081
-10.909,-37.081
-10.909,-37.081
-10.909,-37.081
-10.909,-37.082
-10.909,-37.082
-10.909,-37.083
-10.909,-37.084
-10.909,-37.084
-10.909,-37.085
-10.909,-37.086
-10.908,-37.086
-10.908,-37.086
-10.908,-37.086
-10.908,-37.086
-10.908,-37.086
-10.908,-37.086
-10.908,-37.086
-10.908,-37.087
-10.908,-37.087
-10.908,-37.087
-10.907,-37.087
-10.907,-37.087
-10.908,-37.087
-10.908,-37.087
-10.908,-37.087
-10.908,-37.086
-10.908,-37.086
-10.908,-37.086
-10.908,-37.086
-10.908,-37.086
-10.908,-37.086
-10.908,-37.086
-10.908,-37.086
-10.908,-37.086
-10.908,-37.086
-10.908,-37.086
-10.908,-37.086
-10.908,-37.086
-10.908,-37.086
-10.908,-37.086
-10.908,-37.086
-10.908,-37.086
-10.908,-37.087
-10.908,-37.087
-10.908,-37.087
-10.907,-37.087
-10.907,-37.087
-10.907,-37.087
-10.907,-37.087
-10.907,-37.087
-10.907,-37.087
-10.907,-37.087
-10.907,-37.087
-10.907,-37.087
-10.907,-37.087
-10.908,-37.087
-10.908,-37.087
-10.908,-37.087
-10.908,-37.088
-10.908,-37.088
-10.908,-37.089
-10.908,-37.090
-10.908,-37.091
-10.908,-37.091
-10.907,-37.092
-10.907,-37.092
-10.907,-37.091
-10.907,-37.091
-10.908,-37.091
-10.909,-37.091
-10.909,-37.091
-10.910,-37.091
-10.910,-37.091
-10.911,-37.090
-10.912,-37.090
-10.913,-37.090
-10.913,-37.090
-10.914,-37.089
-10.915,-37.089
-10.915,-37.088
-10.916,-37.088
-10.917,-37.087
-10.917,-37.087
-10.918,-37.086
-10.918,-37.086
-10.919,-37.085
-10.920,-37.084
-10.920,-37.084
-10.921,-37.083
-10.921,-37.083
-10.922,-37.082
-10.922,-37.082
-10.923,-37.081
-10.923,-37.081
-10.923,-37.081
-10.923,-37.081
-10.923,-37.081
-10.924,-37.081
-10.924,-37.081
-10.924,-37.081
-10.925,-37.081
-10.926,-37.080
-10.926,-37.080
-10.927,-37.081
-10.928,-37.081
-10.929,-37.081
-10.929,-37.081
-10.930,-37.082
-10.931,-37.082
-10.931,-37.082
-10.932,-37.082
-10.932,-37.083
-10.933,-37.083
-10.935,-37.083
-10.936,-37.083
-10.937,-37.083
-10.938,-37.082
-10.938,-37.082
-10.938,-37.082
-10.938,-37.082
-10.938,-37.082
-10.938,-37.082
-10.938,-37.082
-10.938,-37.082
-10.939,-37.082
-10.939,-37.081
-10.939,-37.081
-10.940,-37.081
-10.940,-37.080
-10.941,-37.080
-10.941,-37.079
-10.942,-37.079
-10.942,-37.078
-10.943,-37.077
-10.944,-37.077
-10.944,-37.076
-10.945,-37.075
-10.946,-37.075
-10.946,-37.074
-10.947,-37.074
-10.947,-37.073
-10.948,-37.073
-10.948,-37.073
-10.948,-37.073
-10.948,-37.073
-10.948,-37.073
-10.947,-37.073
-10.947,-37.073
-10.947,-37.072
-10.947,-37.072
-10.946,-37.072
-10.946,-37.072
-10.946,-37.071
-10.947,-37.071
-10.947,-37.071
-10.947,-37.071
-10.947,-37.071
-10.947,-37.071
-10.947,-37.071
-10.947,-37.071
-10.947,-37.071
-10.947,-37.071
-10.947,-37.072
-10.947,-37.072
-10.947,-37.072
-10.947,-37.072
-10.947,-37.072
-10.947,-37.071
-10.947,-37.071
-10.947,-37.072
-10.947,-37.072
-10.947,-37.072
-10.948,-37.072
-10.948,-37.072
-10.948,-37.072
-10.947,-37.072
-10.947,-37.072
-10.947,-37.072
-10.946,-37.072
-10.946,-37.072
-10.946,-37.071
-10.946,-37.071
-10.945,-37.070
-10.945,-37.070
-10.944,-37.069
-10.944,-37.069
-10.943,-37.068
-10.943,-37.068
-10.943,-37.068
-10.943,-37.068
-10.943,-37.068
-10.943,-37.068
-10.943,-37.067
-10.942,-37.067
-10.942,-37.067
-10.942,-37.066
-10.941,-37.066
-10.941,-37.066
-10.941,-37.066
-10.941,-37.066
-10.941,-37.065
-10.941,-37.065
-10.940,-37.065
-10.940,-37.064
-10.939,-37.064
-10.939,-37.064
-10.939,-37.064
-10.939,-37.064
-10.939,-37.064
-10.939,-37.064
-10.939,-37.064
-10.939,-37.064
-10.939,-37.064
-10.939,-37.064
-10.939,-37.064
-10.939,-37.064
-10.939,-37.064
-10.939,-37.064
-10.939,-37.064
-10.939,-37.064
-10.939,-37.064
-10.939,-37.064
-10.939,-37.063
-10.938,-37.063
-10.938,-37.063
-10.938,-37.063
-10.937,-37.063
-10.937,-37.063
-10.936,-37.063
-10.935,-37.063
-10.935,-37.063
-10.934,-37.062
-10.934,-37.062
-10.934,-37.062
-10.934,-37.062
-10.934,-37.062
-10.934,-37.062
-10.934,-37.062
-10.934,-37.062
-10.934,-37.062
-10.933,-37.062
-10.933,-37.062
-10.932,-37.061
-10.932,-37.061
-10.931,-37.061
-10.931,-37.061
-10.930,-37.061
-10.930,-37.061
-10.929,-37.060
-10.929,-37.060
-10.928,-37.060
-10.928,-37.059
-10.928,-37.059
-10.927,-37.059
-10.927,-37.059
-10.927,-37.059
-10.927,-37.059
-10.927,-37.059
-10.927,-37.058
-10.926,-37.058
-10.926,-37.058
-10.926,-37.057
-10.925,-37.057
-10.925,-37.057
-10.924,-37.057
-10.923,-37.057
-10.923,-37.057
-10.922,-37.057
-10.922,-37.057
-10.921,-37.057
-10.920,-37.057
-10.920,-37.057
-10.920,-37.057
-10.920,-37.057
-10.920,-37.057
-10.920,-37.057
-10.920,-37.057
-10.919,-37.057
-10.919,-37.057
-10.918,-37.057
-10.918,-37.057
-10.918,-37.057
-10.917,-37.057
-10.917,-37.057
-10.916,-37.057
-10.915,-37.057
-10.915,-37.057
-10.915,-37.057
-10.915,-37.057
-10.915,-37.057
-10.915,-37.057
-10.914,-37.057
-10.914,-37.057
-10.913,-37.057
-10.913,-37.057
-10.913,-37.057
-10.912,-37.057
-10.912,-37.057
-10.911,-37.057
-10.911,-37.057
-10.910,-37.057
-10.910,-37.057
-10.909,-37.057
-10.909,-37.057
-10.908,-37.057
-10.908,-37.057
-10.908,-37.057
-10.908,-37.057
-10.908,-37.057
-10.908,-37.057
-10.908,-37.057
-10.908,-37.057
-10.908,-37.057
-10.908,-37.057
-10.908,-37.058
-10.907,-37.058
-10.907,-37.058
-10.907,-37.058
-10.906,-37.058
-10.906,-37.058
-10.906,-37.058
-10.906,-37.059
-10.906,-37.059
-10.906,-37.059
-10.906,-37.059
-10.906,-37.059
-10.906,-37.059
-10.905,-37.059
-10.905,-37.059
-10.905,-37.059
-10.904,-37.059
-10.904,-37.059
-10.903,-37.059
-10.903,-37.059
-10.903,-37.059
-10.903,-37.059
-10.903,-37.059
-10.903,-37.058
-10.903,-37.058
-10.903,-37.058
-10.903,-37.058
-10.903,-37.058
-10.903,-37.058
-10.903,-37.058
-10.903,-37.059
-10.903,-37.059
-10.903,-37.059
-10.902,-37.059
-10.902,-37.059
-10.901,-37.059
-10.900,-37.059
-10.900,-37.059
-10.899,-37.059
-10.899,-37.059
-10.899,-37.059
-10.898,-37.059
-10.898,-37.059
-10.898,-37.059
-10.898,-37.059
-10.899,-37.060
-10.899,-37.060
-10.899,-37.060
-10.898,-37.060
-10.898,-37.061
-10.898,-37.061
-10.897,-37.061
-10.897,-37.061
-10.897,-37.061
-10.897,-37.061
-10.897,-37.061
-10.897,-37.062
-10.897,-37.062
-10.897,-37.062
-10.897,-37.062
-10.897,-37.062
-10.897,-37.062
-10.897,-37.062
-10.897,-37.062
-10.897,-37.053
-10.897,-37.053
-10.897,-37.053
-10.897,-37.053
-10.897,-37.053
-10.897,-37.054
-10.897,-37.054
-10.897,-37.054
-10.897,-37.053
-10.897,-37.053
-10.897,-37.053
-10.897,-37.053
-10.897,-37.053
-10.897,-37.053
-10.897,-37.053
-10.897,-37.053
-10.897,-37.053
-10.897,-37.053
-10.897,-37.053
-10.897,-37.053
-10.897,-37.053
-10.897,-37.053
-10.897,-37.053
-10.897,-37.053
-10.897,-37.053
-10.897,-37.053
-10.897,-37.053
-10.897,-37.053
-10.897,-37.053
-10.897,-37.053
-10.897,-37.053
-10.897,-37.053
-10.897,-37.053
-10.897,-37.053
-10.897,-37.053
-10.897,-37.053
-10.897,-37.053
-10.897,-37.053
-10.897,-37.053
-10.897,-37.053
-10.896,-37.053
-10.896,-37.053
-10.896,-37.053
-10.896,-37.053
-10.896,-37.053
-10.896,-37.053
-10.896,-37.054
-10.896,-37.054
-10.896,-37.055
-10.896,-37.055
-10.897,-37.056
-10.897,-37.056
-10.897,-37.056
-10.897,-37.057
-10.897,-37.057
-10.897,-37.058
-10.897,-37.058
-10.897,-37.058
-10.897,-37.058
-10.898,-37.058
-10.898,-37.058
-10.898,-37.058
-10.898,-37.058
-10.898,-37.058
-10.898,-37.058
-10.898,-37.058
-10.898,-37.058
-10.898,-37.058
-10.898,-37.058
-10.898,-37.058
-10.898,-37.058
-10.898,-37.058
-10.898,-37.058
-10.899,-37.058
-10.899,-37.057
-10.900,-37.057
-10.900,-37.057
-10.901,-37.056
-10.901,-37.056
-10.902,-37.055
-10.903,-37.055
-10.903,-37.055
-10.903,-37.055
-10.903,-37.055
-10.903,-37.055
-10.903,-37.055
-10.903,-37.055
-10.903,-37.055
-10.903,-37.055
-10.903,-37.055
-10.903,-37.055
-10.903,-37.055
-10.903,-37.055
-10.903,-37.055
-10.903,-37.055
-10.904,-37.054
-10.904,-37.054
-10.904,-37.054
-10.904,-37.054
-10.904,-37.054
-10.904,-37.054
-10.904,-37.054
-10.904,-37.054
-10.904,-37.054
-10.904,-37.054
-10.904,-37.054
-10.904,-37.054
-10.904,-37.055
-10.904,-37.055
-10.904,-37.056
-10.904,-37.057
-10.904,-37.057
-10.904,-37.058
-10.904,-37.058
-10.904,-37.058
-10.905,-37.058
-10.905,-37.058
-10.905,-37.058
-10.905,-37.058
-10.905,-37.058
-10.905,-37.058
-10.905,-37.058
-10.905,-37.058
-10.905,-37.058
-10.905,-37.058
-10.905,-37.058
-10.905,-37.058
-10.905,-37.058
-10.905,-37.058
-10.906,-37.058
-10.906,-37.058
-10.906,-37.058
-10.906,-37.058
-10.906,-37.058
-10.906,-37.058
-10.906,-37.058
-10.906,-37.058
-10.906,-37.058
-10.906,-37.058
-10.906,-37.058
-10.906,-37.058
-10.906,-37.058
-10.906,-37.058
-10.906,-37.058
-10.906,-37.058
-10.906,-37.058
-10.906,-37.058
-10.906,-37.058
-10.906,-37.058
-10.906,-37.058
-10.906,-37.058
-10.906,-37.058
-10.906,-37.058
-10.907,-37.058
-10.907,-37.058
-10.908,-37.058
-10.908,-37.058
-10.909,-37.058
-10.909,-37.058
-10.910,-37.058
-10.910,-37.058
-10.910,-37.058
-10.910,-37.058
-10.910,-37.058
-10.910,-37.058
-10.910,-37.058
-10.910,-37.058
-10.911,-37.057
-10.911,-37.057
-10.912,-37.058
-10.912,-37.058
-10.913,-37.058
-10.913,-37.057
-10.913,-37.057
-10.913,-37.056
-10.913,-37.056
-10.913,-37.055
-10.913,-37.055
-10.914,-37.055
-10.914,-37.055
-10.914,-37.055
-10.914,-37.055
-10.914,-37.055
-10.914,-37.055
-10.914,-37.055
-10.915,-37.055
-10.915,-37.055
-10.916,-37.055
-10.916,-37.055
-10.916,-37.055
-10.916,-37.055
-10.916,-37.055
-10.916,-37.055
-10.916,-37.055
-10.917,-37.055
-10.917,-37.055
-10.918,-37.055
-10.918,-37.055
-10.918,-37.055
-10.918,-37.055
-10.918,-37.055
-10.918,-37.055
-10.918,-37.055
-10.918,-37.055
-10.918,-37.055
-10.918,-37.055
-10.918,-37.055
-10.919,-37.055
-10.919,-37.055
-10.919,-37.055
-10.920,-37.055
-10.920,-37.055
-10.920,-37.055
-10.921,-37.055
-10.921,-37.055
-10.921,-37.055
-10.921,-37.054
-10.921,-37.054
-10.921,-37.053
-10.921,-37.053
-10.921,-37.053
-10.921,-37.053
-10.921,-37.052
-10.921,-37.052
-10.921,-37.052
-10.921,-37.052
-10.921,-37.051
-10.921,-37.051
-10.921,-37.051
-10.921,-37.050
-10.921,-37.050
-10.921,-37.050
-10.921,-37.050
-10.921,-37.050
-10.921,-37.050
-10.921,-37.049
-10.921,-37.049
-10.921,-37.049
-10.921,-37.049
-10.921,-37.048
